"rpt_rec_num","Provider CCN","Hospital Name","Street Address","City","State Code","Zip Code","County","Medicare CBSA Number","Rural Versus Urban","CCN Facility Type","Provider Type","Type of Control","Fiscal Year Begin Date","Fiscal Year End Date","FTE - Employees on Payroll","Number of Interns and Residents (FTE)","Total Days Title V","Total Days Title XVIII","Total Days Title XIX","Total Days (V + XVIII + XIX + Unknown)","Number of Beds","Total Bed Days Available","Total Discharges Title V","Total Discharges Title XVIII","Total Discharges Title XIX","Total Discharges (V + XVIII + XIX + Unknown)","Number of Beds + Total for all Subproviders","Hospital Total Days Title V For Adults & Peds","Hospital Total Days Title XVIII For Adults & Peds","Hospital Total Days Title XIX For Adults & Peds","Hospital Total Days (V + XVIII + XIX + Unknown) For Adults & Peds","Hospital Number of Beds For Adults & Peds","Hospital Total Bed Days Available For Adults & Peds","Hospital Total Discharges Title V For Adults & Peds","Hospital Total Discharges Title XVIII For Adults & Peds","Hospital Total Discharges Title XIX For Adults & Peds","Hospital Total Discharges (V + XVIII + XIX + Unknown) For Adults & Peds","Cost of Charity Care","Total Bad Debt Expense","Cost of Uncompensated Care","Total Unreimbursed and Uncompensated Care","Total Salaries From Worksheet A","Overhead Non-Salary Costs","Depreciation Cost","Total Costs","Inpatient Total Charges","Outpatient Total Charges","Combined Outpatient + Inpatient Total Charges","Wage-Related Costs (Core)","Wage-Related Costs (RHC/FQHC)","Total Salaries (adjusted)","Contract Labor: Direct Patient Care","Wage Related Costs for Part - A Teaching Physicians","Wage Related Costs for Interns and Residents","Cash on Hand and in Banks","Temporary Investments","Notes Receivable","Accounts Receivable","Less: Allowances for Uncollectible Notes and Accounts Receivable","Inventory","Prepaid Expenses","Other Current Assets","Total Current Assets","Land","Land Improvements","Buildings","Leasehold Improvements","Fixed Equipment","Major Movable Equipment","Minor Equipment Depreciable","Health Information Technology Designated Assets","Total Fixed Assets","Investments","Other Assets","Total Other Assets","Total Assets","Accounts Payable","Salaries, Wages, and Fees Payable","Payroll Taxes Payable","Notes and Loans Payable (Short Term)","Deferred Income","Other Current Liabilities","Total Current Liabilities","Mortgage Payable","Notes Payable","Unsecured Loans","Other Long Term Liabilities","Total Long Term Liabilities","Total Liabilities","General Fund Balance","Total Fund Balances","Total Liabilities and Fund Balances","DRG Amounts Other Than Outlier Payments","DRG Amounts Before October 1","DRG Amounts After October 1","Outlier Payments For Discharges","Disproportionate Share Adjustment","Allowable DSH Percentage","Managed Care Simulated Payments","Total IME Payment","Inpatient Revenue","Outpatient Revenue","Total Patient Revenue","Less Contractual Allowance and Discounts on Patients' Accounts","Net Patient Revenue","Less Total Operating Expense","Net Income from Service to Patients","Total Other Income","Total Income","Total Other Expenses","Net Income","Cost To Charge Ratio","Net Revenue from Medicaid","Medicaid Charges","Net Revenue from Stand-Alone CHIP","Stand-Alone CHIP Charges"
660428,370030,BLACKWELL REGIONAL HOSPITAL,710 SOUTH 13TH,BLACKWELL,OK,74631,KAY,99937,R,STH,1,4,04/01/2013,03/31/2014,64.12,,,1593,322,2653,34,12410,,411,91,705,34,,1447,322,2491,34,12410,,411,91,705,379834,1131179,716517,1414767,3757094,7839831,931876,11321651,14090068,21926757,36016825,996184,,3702620,175,,,-13281,,,4295938,-2610480,294150,111857,,2638334,,,92888,,,3530543,,,2588959,,4633696,4633696,9860989,173570,111883,1429,,,186149,473031,,,,9579555,9579555,10052586,-191597,-191597,9860989,,1089255,,2607,83873,0.077,,,14159216,21857609,36016825,24629110,11387715,11596925,-209210,78027,-131183,,-131183,0.314343,1008432,5607180,,
660525,141345,SALEM TOWNSHIP HOSPITAL,1201 RICKER DRIVE,SALEM,IL,62881,MARION,99914,R,CAH,1,12,04/01/2013,03/31/2014,176.61,,,2483,71,3273,25,9125,,499,71,737,25,,1987,71,2703,25,9125,,499,71,737,392856,1241349,792057,792057,8568715,16317051,2043460,20095636,9691864,39155518,48847382,,,,,,,4541837,,,7203010,-2453264,425002,341757,1091128,11149470,99382,1140199,31003545,,2037664,8936313,,1113307,26322984,3026033,1535907,4561940,42034394,1998346,1073167,,214001,86794,185191,4824802,11305000,1802815,,,13107815,17932617,24101777,24101777,42034394,,,,,,,,,9913851,42381313,52295164,27683469,24611695,24885766,-274071,1104330,830259,,830259,0.411396,1302527,6043436,,
661164,141327,WABASH GENERAL HOSPITAL,1418 COLLEGE DRIVE,MT. CARMEL,IL,62863-,WABASH,99914,R,CAH,1,2,01/01/2013,12/31/2013,213.96,,,2249,182,2821,25,9125,,466,40,651,25,,1809,98,2293,21,7665,,466,40,651,132178,4773828,2114280,3978517,13573457,18287323,1769317,24715514,17110626,40984421,58095047,,,,,,,969407,7358018,18529,14677835,-7297125,576599,,548425,16885349,,,32680879,,,,,,13024433,,715845,715845,30625627,1026847,1069247,,4387,,2055888,4156369,,7105050,,,7105050,11261419,19364208,19364208,30625627,,,,,,,,,18238717,51307637,69546354,38550382,30995972,27592241,3403731,5656282,9060013,7239911,1820102,0.425432,1829676,8982387,,
661304,110050,MURRAY MEDICAL CENTER,707 OLDS ELLIJAY HIGHWAY,CHATSWORTH,GA,30705,MURRAY,19140,U,STH,1,2,04/01/2013,09/30/2013,131,,,377,22,596,29,5307,,113,8,180,29,,377,22,596,29,5307,,113,8,180,644635,2487976,1324394,1324394,2960120,4019841,353041,6349005,3644215,19207216,22851431,478030,,2960120,,,,-104177,,,1491681,,364116,,,1708598,,,,,,9391766,,,9391766,95051,6475197,6570248,17670612,2909732,302677,,1430250,,-42540,4600119,,10881356,,,10881356,15481475,2189137,2189137,17670612,694925,,,,,,,,2144752,20784004,22928756,18015045,4913711,6979960,-2066249,1732373,-333876,,-333876,0.277838,3845022,2396270,,
661592,360071,VAN WERT COUNTY HOSPITAL,1250 S. WASHINGTON ST.,VAN WERT,OH,45891-,VAN WERT,99936,R,STH,1,2,01/01/2013,12/31/2013,230.13,,,2130,122,4284,61,22265,,653,27,1352,61,,1993,68,3675,56,20440,,653,27,1352,630914,2208927,1595543,2935174,11852156,24795086,1867994,33551908,20744145,52154145,72898290,3605173,,11852156,2307993,,,1733012,2595197,,30295471,-26224841,652676,489090,96612,16267602,943059,,28778151,,,29581527,,,17692696,61469210,549211,62018421,95978719,1156231,1642355,2086511,595196,,54005,5418299,,5587784,,,5587784,11006083,81385896,84972636,95978719,,2914055,860996,65391,78858,0.0252,,,20744145,52176093,72920238,33756754,39163484,36647242,2516242,10425193,12941435,,12941435,0.460256,2090349,9254072,,
661635,390147,MONONGAHELA VALLEY HOSPITAL  INC.,1163 COUNTRY CLUB RD  ROUTE 88,MONONGAHELA,PA,15063,USA,38300,U,STH,1,2,07/01/2013,06/30/2014,955,,,8274,256,31289,151,55098,,1738,48,6280,186,,7122,202,26875,135,49258,,1738,48,6280,1478469,8520800,3751582,7070833,48932967,77936251,7783292,119858166,168445523,259147001,427592524,18445936,,48932967,349484,,,9032,16078543,,34614980,-27083419,2661980,3387082,1783093,31451291,291093,3070303,91474346,,26515113,50932855,3125853,730066,56249317,45736545,,46053821,133754429,8754868,13434068,191463,,,,35590399,,,,25612511,25612511,61202910,72551519,72551519,133754429,,,11957879,157915,115394,0.0386,,,165157673,262434855,427592528,302327721,125264807,126869218,-1604411,5070858,3466447,,3466447,0.280309,13393523,59367893,57870,461238
661775,341311,CHATHAM HOSPITAL  INC,475 PROGRESS BLVD,SILER CITY,NC,27344,CHATHAM,20500,R,CAH,1,2,07/01/2013,06/30/2014,183.01,,,1744,164,3983,25,9125,,193,65,597,25,,696,159,1830,21,7665,,193,65,597,661494,4774831,2866690,2954331,7835277,21378696,2363791,21621796,9134538,35034912,44169450,,,,,,,4417723,540683,,7357163,-4137000,332040,157323,,9871637,402081,,32961111,,,8226033,,,24819717,,5718045,5718045,40409399,1881468,1409053,,3921043,,,7211564,26754479,,,,26754479,33966043,6443356,6443356,40409399,,,,,,,,,10093358,41478646,51572004,25901107,25670897,29213973,-3543076,717077,-2825999,155407,-2981406,0.489519,3280238,6879976,,
661916,241350,MERCY HOSPITAL & HEALTH CARE CENTER,710 KENWOOD AVENUE SOUTH,MOOSE LAKE,MN,55767-,CARLTON,20260,R,CAH,1,11,10/01/2012,09/30/2013,197.12,,,1147,178,2638,25,9125,,249,53,692,25,,792,121,1947,23,8395,,249,53,692,52429,708408,437530,2267391,13382705,16642363,947887,24771900,12716601,32852218,45568819,,,,,,,2961820,8083406,,4923404,,881637,462875,,17910848,261115,1110776,12157950,,3922005,6460937,,711836,14543525,1003047,946950,1949997,34404370,2044461,1676412,,7875000,,225724,11821597,5343183,,,,5343183,17164780,17239590,17239590,34404370,,,,,,,,,13851141,35385362,49236503,21839499,27397004,30025068,-2628064,2195847,-432217,21748,-453965,0.543615,4032482,10783997,,
661957,361318,FOSTORIA COMMUNITY HOSPITAL,501 VAN BUREN STREET,FOSTORIA,OH,44830-1437,HANCOCK,99936,R,CAH,9,2,01/01/2013,12/31/2013,177.22,,,1869,82,2978,25,9125,,461,28,857,25,,1607,70,2582,21,7665,,461,28,857,588527,3444940,1622430,2589412,9716782,26179802,2466905,29332829,16406430,77698342,94104772,,,,,,,5953918,3949700,,17502568,-12192960,1015309,216990,,17213841,1865304,890913,25489740,,,17006868,,,19025027,65014245,162873,65177118,101415986,1312465,913203,75798,2471183,,3840880,8613529,,7233880,,1618819,8852699,17466228,81369475,83949758,101415986,,,,,,,,,16419001,77858290,94277291,59107203,35170088,35896584,-726496,10289362,9562866,-124667,9687533,0.311704,3745131,16683636,,
662047,141308,WASHINGTON COUNTY HOSPITAL,705 SOUTH GRAND AVENUE,NASHVILLE,IL,62263,WASHINGTON,99914,R,CAH,1,11,05/01/2013,04/30/2014,103.02,,,1653,12,1969,22,8030,,114,5,140,50,,364,12,495,22,8030,,114,5,140,82322,574353,366080,366080,6251473,7237097,526316,12710426,3417492,17333410,20750902,,,,,,,851268,,,2417800,-425000,286147,108614,118174,3400271,62855,372841,9397166,,,6515392,,859596,3914646,1267336,,1267336,8582253,259137,574820,,229502,,588994,1652453,,1897485,,,1897485,3549938,5032315,5032315,8582253,,,,,,,,,3461950,18513513,21975463,8922080,13053383,13488570,-435187,908595,473408,,473408,0.612524,1374612,1799275,,
662050,241301,LAKEWOOD HEALTH CENTER,600 MAIN AVENUE S,BAUDETTE,MN,56623,LAKE OF THE WOODS,99924,R,CAH,1,1,07/01/2013,06/30/2014,82.69,,,1383,12,1621,15,5475,,112,4,165,59,,419,12,550,15,5475,,112,4,165,237479,198319,398737,1024156,5926433,10577277,605999,16063906,6195314,11684456,17879770,,,,,,,473774,,,2116892,-98491,91368,4930,,2690900,103424,248311,8548480,1206204,399351,3310652,,,3805351,10759753,340973,11100726,17596977,723743,660840,,335280,,,279774,,1777617,,7116,1784733,2064507,15532470,15532470,17596977,,,,,,,,,5505628,12979824,18485452,3035450,15450002,16503710,-1053708,2925977,1872269,18761,1853508,0.89844,2204888,3150246,,
662060,340015,ROWAN REGIONAL HOSPITAL,612 MOCKSVILLE AVENUE,SALISBURY,NC,28144-,ROWAN,99934,R,STH,1,2,01/01/2013,12/31/2013,1070.88,,,18504,,42323,181,66065,,3550,1749,8579,203,,16235,,35098,161,58765,,3550,1749,8579,9536243,11207407,12311351,14352072,54358930,89695717,10104657,138248090,242627577,263446743,506074320,14289579,,54382268,895433,,,540855,,-554947,77491001,-55587143,3062318,113017,,25475637,3662094,1833616,142311758,652083,15941467,104455428,,,98303405,4761690,7865867,12627557,136406599,12111553,436943,,2248261,,1271920,36238763,,,,7104277,7104277,43343040,93063559,93063559,136406599,,18870269,6836168,843829,1773937,0.0862,9573755,,247147446,274408964,521556410,367599252,153957158,144054647,9902511,7280504,17183015,445593,16737422,0.273177,10424038,70493929,,
662327,050205,EAST VALLEY HOSPITAL MEDICAL CENTER,150 WEST ROUTE 66,GLENDORA,CA,91740-6207,LOS ANGELES,31084,U,STH,1,5,01/01/2013,12/31/2013,195.62,,405,3396,614,5950,107,39055,,538,179,1052,128,322,2920,335,4608,97,35405,,538,179,1052,25818,2660169,738241,2938198,9983835,13228463,506361,20390000,60899422,8012843,68912265,1717447,,9983835,,,,6666,,,2081970,,323492,,980285,3392413,2550000,,2352581,,,1353069,,,6255650,,141006,141006,9789069,6290535,,,1348596,,3061188,10700319,4380309,1825000,,,6205309,16905628,-7116559,-7116559,9789069,,3061456,1046543,11767,861013,0.2591,,,60899422,8012843,68912265,50753826,18158439,23212298,-5053859,2376554,-2677305,,-2677305,0.295883,500298,10077288,,
662373,141343,CRAWFORD MEMORIAL HOSPITAL,1000 NORTH ALLEN STREET,ROBINSON,IL,62454,CRAWFORD,99914,R,CAH,1,11,05/01/2013,04/30/2014,256.19,,,2120,618,3817,25,9125,,485,201,983,73,,1909,411,3324,25,9125,,485,201,983,1639318,931020,1853573,2418967,18292842,23427185,2621344,35171787,14102288,61651191,75753479,,,18292842,,,,8193875,914922,,8336631,-2350000,582368,502619,242422,16422837,240645,1310228,46500437,,,10501180,,982181,33530175,14210613,354423,14565036,64518048,1051217,2650650,,879324,148193,2128163,6857547,,14684830,,122965,14807795,21665342,42852706,42852706,64518048,,,,,,,,,14825887,71596188,86422075,43415736,43006339,41720027,1286312,1958050,3244362,,3244362,0.464293,2402618,13827264,,
662401,281355,OGALLALA COMMUNITY HOSPITAL,2601 NORTH SPRUCE,OGALLALA,NE,69153-,KEITH,99928,R,CAH,1,2,01/01/2013,12/31/2013,85.33,,,1028,210,1802,18,6570,,230,53,469,18,,746,135,1298,18,6570,,230,53,469,483472,1876814,1224197,1361846,4910058,8601266,901472,12787250,6332977,25151272,31484249,1202247,,4910058,,,,41051,,,2674088,,807626,,40826,3566963,,,,,,1691958,,,1691958,,,,5258921,184111,450162,,,,151012,785285,,,,1094515,1094515,1879800,3379121,3379121,5258921,,,,,,,,,6476740,25887652,32364392,15488705,16875687,13511324,3364363,367185,3731548,5203,3726345,0.406148,1057681,2943089,,
662538,241353,CUYUNA REGIONAL MEDICAL CENTER,320 EAST MAIN STREET,CROSBY,MN,56441,CROW WING,99924,R,CAH,1,11,04/01/2013,03/31/2014,520.69,,,3134,983,6642,25,9125,,1039,298,2278,142,,2775,650,5503,19,6935,,1039,298,2278,998053,2166768,2006437,5892197,37898828,62192861,3434164,76780575,65200996,97980174,163181170,,,,,,,7691595,1069978,14134,18032712,,1924690,1615278,3200017,36544351,313640,1284499,34866012,,,44157631,,694069,35525152,,,30472579,102542082,4130720,4862663,,2005000,27858,992595,12018836,,55989166,,,55989166,68008002,34534080,34534080,102542082,,,,,,,,,73269345,117543484,190812829,101805538,89007291,96715394,-7708103,8320565,612462,,612462,0.470523,7541451,24286190,,
662798,450351,TEXAS HEALTH HARRIS METHODIST STEPHE,411 BELKNAP,STEPHENVILLE,TX,76401,ERATH,99945,R,STH,1,2,10/01/2012,09/30/2013,217.98,,,3054,272,6434,54,19710,,778,147,2282,54,,2687,272,4900,49,17885,,778,147,2282,1633140,,1579676,2049671,14527620,21694310,1589674,33743209,41801299,75039446,116840745,3699665,,14527620,25244,,,-53921,,,6200111,-2755500,623775,54981,,4864069,1169484,,18981383,,2693595,7758687,,,13881497,,637471,637471,19383037,2032546,1641567,,,,555802,-29554506,,,,218096,218096,-29336410,48719447,48719447,19383037,5069441,,,30838,358916,0.0708,,,41801295,75039448,116840743,77944463,38896280,36221930,2674350,1572076,4246426,,4246426,0.288797,3616896,14151433,,
662897,330154,MEMORIAL HOSPITAL FOR CANCER AND ALL,1275 YORK AVENUE,NEW YORK,NY,10065,NEW YORK,35644,U,STH,3,2,01/01/2013,12/31/2013,10149.12,316.55,,49539,2750,144345,469,171185,,7122,339,22340,469,,47056,2657,138670,449,163885,,7122,339,22340,,,,,1068885400,1195284401,127135135,1691116228,1476897251,2561165181,4038062432,,,,,,,1000,,,465823000,-104179000,39121000,5637000,45829000,718124000,70834000,,1476802000,62632000,525315000,,,,1033763000,103736000,239299000,343035000,2094922000,64699000,113492000,,,,38042000,471074000,,,,370382000,370382000,841456000,892439000,1253466000,2094922000,,,,,,,,,1476897253,2561165180,4038062433,2163097871,1874964562,2264169801,-389205239,570006663,180801424,-169387577,350189001,,,,,
662942,080004,KENT GENERAL HOSPITAL,640 SOUTH STATE STREET,DOVER,DE,19901,KENT,20100,U,STH,1,2,07/01/2013,06/30/2014,1896.96,0.14,,33755,16211,68597,249,90885,,6085,2965,13357,249,,24402,10565,41029,169,61685,,6085,2965,13357,6369744,27052561,16253995,16253995,127542012,195266028,24319039,287857016,363436388,418969859,782406247,29188422,,104827306,2678120,,,33404714,,,62960576,,10885178,8456213,642357,116418338,12864962,3438928,258426360,2634488,57268915,206960114,,,296852389,329891544,232003556,561895100,975165827,29061087,40648007,,,,18347146,88056240,,199556646,,74902138,274458784,362515024,612650803,612650803,975165827,,12972292,42210097,2257403,3255834,0.1384,,,388988537,461562274,850550811,492557924,357992887,342275577,15717310,56080722,71798032,5544389,66253643,0.367912,62948361,147336131,,
662964,290012,ST. ROSE DOMINICAN - DELIMA,102 EAST LAKE MEAD DRIVE,HENDERSON,NV,89015,CLARK,29820,U,STH,1,2,07/01/2013,06/30/2014,675.46,,,7848,1708,21598,81,29565,,1726,414,4645,109,,6769,1467,18552,71,25915,,1726,414,4645,3446242,41948978,10647074,20071742,59542418,74618360,4171768,122014561,385010458,318932428,703942886,10586909,,59532462,431795,,,-12981760,,,143132078,-122053155,2848650,293004,,12555916,613151,1396086,41512709,,,26470652,,,21355850,1001652,7336745,8338397,42250163,5093579,5934591,180634,1613904,-269164,203343,12189578,,137601430,,199344,137800774,149990352,-107740189,-107740189,42250163,,3918070,11354442,387925,431076,0.0638,,,386062451,319745898,705808349,597376545,108431804,134160778,-25728974,3700322,-22028652,,-22028652,0.17333,4792203,80756318,,
662970,350011,SANFORD MEDICAL CENTER - FARGO,801 BROADWAY NORTH,FARGO,ND,58102-3641,CASS,22020,R,STH,1,2,07/01/2013,06/30/2014,4284.98,47.71,,41781,22892,104259,393,142989,,7846,2490,22891,452,,34872,18566,82796,315,114523,,7846,2490,22891,17104000,42275330,31387070,36226212,353912687,531258684,32679208,581959079,767345829,942488446,1709834275,50225578,,362546431,829717,,,-3904575,,,156077984,,16065158,2647698,206035,171092300,25970271,202515,298443715,14840618,,207000626,,,287565880,,22849509,22849509,481507689,12880190,35309532,9995130,12784317,,9457307,85299876,,133154795,,2613380,135768175,221068051,260439638,260439638,481507689,,21673721,63110028,4072217,4168322,0.1113,7520493,4278302,763711023,1239370319,2003081342,1108598677,894482665,856608538,37874127,38656500,76530627,-49577,76580204,0.34036,38113550,126197827,,
662981,500039,HARRISON MEDICAL CENTER,2520 CHERRY AVENUE,BREMERTON,WA,98310,KITSAP,14740,U,STH,1,6,05/01/2013,06/30/2014,1964.71,,,31255,4965,70045,297,126522,,6700,2414,15784,297,,28089,2503,60133,277,118002,,6700,2414,15784,2400531,19894407,6956589,24771329,182179826,267401298,32512513,359903134,799908831,684494413,1484403244,45914434,,182179826,5676294,,,47912353,,,204933071,-148971741,6574249,3584965,,121593296,10199000,2153150,117447680,13643110,3317603,78917965,,,202940392,185827427,26377888,212205315,536739003,14334204,30907641,1277922,,,34299180,80818947,,,,120322901,120322901,201141848,335597155,335597155,536739003,,23634153,43116477,5104567,3448210,0.1002,,,799908832,782294322,1582203154,1139459627,442743527,450446163,-7702636,315672188,307969552,,307969552,0.242456,35539796,218539162,184825,2281774
662983,500053,KENNEWICK GENERAL HOSPITAL,900 SOUTH AUBURN ST,KENNEWICK,WA,99336,BENTON,28420,U,STH,1,11,01/01/2013,12/31/2013,949.1,2.27,,7142,2597,19235,111,40515,,1804,587,6704,111,,5162,1914,13142,84,30660,,1804,587,6704,6544889,9204663,9456870,10862162,72492393,75594509,5841420,113811567,130540075,220724866,351264941,12288481,,72492393,894155,,38610,21337060,,,42802465,-25686945,2699686,1364708,279570,55608491,1774528,2501845,59281512,,,57389229,,,29162674,9986199,7535121,17521320,102292485,10149403,6828599,,300000,491478,-1388858,16380622,,37489324,,,37489324,53869946,48422539,48422539,102292485,,10367079,3418129,280335,2439578,0.2174,1726764,109173,134836110,259467817,394303927,255012985,139290942,148086902,-8795960,6375352,-2420608,34197,-2454805,0.324005,14897673,72045078,,
662992,030078,PHOENIX INDIAN MEDICAL CENTER,4121 N. 16TH STREET,PHOENIX,AZ,85016,MARICOPA,38060,U,STH,1,7,10/01/2012,09/30/2013,,,,1012,3475,9437,115,41975,,196,1065,2364,115,,1012,3475,9437,115,41975,,196,1065,2364,,,,,81134772,85516835,2158852,89607131,169866,1834384,2004250,2,,81134772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756759,,,,534406,0.3042,,,,,,,,166651607,-166651607,,-166651607,,-166651607,,,,,
663010,141321,FRANKLIN HOSPITAL,201 BAILEY LANE,BENTON,IL,62812,FRANKLIN,99914,R,CAH,1,9,07/01/2013,06/30/2014,119.38,,,798,103,1113,25,9125,,217,52,348,25,,651,103,928,25,9125,,217,52,348,307604,2404255,1172513,1538627,7653773,8347434,273463,14055694,3664258,26840046,30504304,,,,,,,684134,,,3877974,,210023,165734,,6022099,18401,103779,4557832,4815830,,5379266,1707544,,3187427,,645722,645722,9855248,2019802,753796,,,,2256434,5030032,,3036210,,469228,3505438,8535470,1319778,1319778,9855248,,,,,,,,,3975698,30195727,34171425,13463494,20707931,19154008,1553923,1188510,2742433,1065446,1676987,0.460777,1563325,5656850,,
663050,360141,NORTHSIDE MEDICAL CENTER,500 GYPSY LANE,YOUNGSTOWN,OH,44501-0240,MAHONING,49660,R,STH,1,4,01/01/2013,12/31/2013,943.56,77.62,,10548,1224,33103,184,67160,,2145,1399,7642,184,,8992,794,23954,160,58400,,2145,1399,7642,830221,10243804,2606134,2606134,49445529,105918445,7789435,107140505,373616832,219448243,593065075,10475934,,49445529,970497,2023,68172,20345,,,19058981,-3359589,4468144,611824,-570600,20229105,3722041,1220860,27540868,3924285,4297418,17944239,7293882,,51397085,,13291227,13291227,84917417,9891670,6089575,484335,,,659078,104234100,,,,,,104234100,-19316683,-19316683,84917417,,13308098,,115232,1844502,0.1386,12356341,5154728,373616832,219448243,593065075,460415990,132649085,155363974,-22714889,4508584,-18206305,,-18206305,0.180656,11703556,87568662,,
663210,050709,DESERT VALLEY HOSPITAL  INC.,16850 BEAR VALLEY ROAD,VICTORVILLE,CA,92395,SAN BERNANDINO COUNTY  CA,31084,U,STH,1,4,01/01/2013,12/31/2013,639.45,,2121,10048,4260,33535,148,54020,615,2479,543,10093,148,955,8770,2073,26266,120,43800,615,2479,543,10093,156200,36001000,5940487,8757388,34667363,76238832,1215848,75253950,352323581,107755853,460079434,7689943,,34667363,747124,,,461378,,,97763955,-80495183,616918,5639079,55465,24366748,3977273,,88824327,,,46256542,,1305128,97181620,,6032400,6032400,127580768,5712112,2534117,,3302087,,10640337,22188653,,90000000,,7949154,97949154,120137807,7442961,7442961,127580768,,17710984,5793314,116373,5163435,0.2695,,,352323581,107755853,460079434,316955645,143123789,141381598,1742191,3676552,5418743,,5418743,0.163567,31589208,125469220,,
663250,370180,CHICKASAW NATION MEDICAL CENTER,1921 STONECIPHER BLVD,ADA,OK,74820,PONTOTOC,99937,R,STH,1,7,10/01/2012,09/30/2013,,,,2294,2492,7841,72,26280,,385,1203,2091,72,,2294,2492,7841,72,26280,,385,1203,2091,,,,,57561840,124191214,6853003,77337117,133297,1808992,1942289,1,,57561840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3326825,,,,399219,0.12,,,,,,,,181753054,-181753054,,-181753054,,-181753054,,,,,
663358,141326,HAMILTON MEMORIAL HOSPITAL,611 SOUTH MARSHALL,MCLEANSBORO,IL,62859,HAMILTON,99914,R,CAH,1,11,07/01/2013,06/30/2014,109.11,,,2444,155,2951,25,9125,,471,69,653,25,,1460,155,1830,25,9125,,471,69,653,146800,1551961,827608,2510843,5902440,8697453,1249643,12544618,4689057,16352961,21042018,,,,,,,2478763,3512944,,3129816,-838000,333128,193166,,8809817,69760,601496,21567438,,,5781794,,528907,15753809,,787743,787743,25351369,252113,509900,,455000,298094,92513,1655066,20045000,,,,20045000,21700066,3551202,3651303,25351369,,,,,,,,,3782887,19146619,22929506,8783838,14145668,16166195,-2020527,1986088,-34439,,-34439,0.59617,1594337,5497714,,
663396,440175,CROCKETT HOSPITAL,HIGHWAY 43 SOUTH,LAWRENCEBURG,TN,38464,LAWRENCE,99944,R,STH,1,4,12/01/2012,11/30/2013,243.7,,,3529,1390,6559,79,28835,,868,588,1775,89,,2565,875,4744,73,26645,,868,588,1775,231,6724274,1130048,1900887,13282442,20345725,2168201,23329919,41531536,89830026,131361562,2467678,,13282442,110208,,,-46579,,,4331383,,905750,249265,366199,5855869,1503830,718377,18774870,373184,6697109,11927603,,,20356198,,198826,198826,26410893,689632,1102006,,,,726936,2518574,,-40272191,,245895,-40026296,-37507722,63918615,63918615,26410893,,4103337,674895,1809,721978,0.169,,,41613803,95913890,137527693,104741181,32786512,33561858,-775346,668526,-106820,,-106820,0.177601,3741412,27938359,131833,286696
663423,100039,BROWARD HEALTH MEDICAL CENTER,1600 SOUTH ANDREWS AVENUE,FT. LAUDERDALE,FL,33316-,BROWARD,22744,U,STH,1,11,07/01/2013,06/30/2014,2979.88,115.26,,19847,50314,132413,573,209145,,3315,8631,24727,656,,14206,25476,85137,387,141255,,3315,8631,24727,33298891,175173954,78318591,78318591,175834367,274627321,12810327,435644472,1064213174,619784907,1683998081,54602461,,175284955,1908319,,2072074,8662,,,173213254,-101725051,10706090,,9721746,91924701,4602717,2064160,270208769,458238,16974490,157829856,,,197623156,16444441,494816701,511261142,800808999,30734279,20422427,,4241040,,4186551,59584297,141290444,33087,,59868856,201192387,260776684,540032315,540032315,800808999,,8599214,27272834,1359887,5721405,0.3711,24044300,3181558,1081939696,650381435,1732321131,1324901101,407420030,450461688,-43041658,56493288,13451630,,13451630,0.258697,128957200,485986620,,
